ticker,cik,company_name,filing_type,filing_date,accession_number,primary_document,filing_url,is_high_signal
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,3,2026-03-18,0001493152-26-011373,xslF345X06/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315226011373/xslF345X06/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,3,2026-03-18,0001493152-26-011370,xslF345X06/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315226011370/xslF345X06/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,3/A,2026-03-18,0001493152-26-011365,xslF345X06/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315226011365/xslF345X06/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,3,2026-03-18,0001493152-26-011358,xslF345X06/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315226011358/xslF345X06/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,F-3,2026-03-18,0001493152-26-011255,formf-3.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226011255/formf-3.htm,True
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2026-03-17,0001493152-26-010417,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226010417/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2026-03-11,0001493152-26-009629,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226009629/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2026-03-05,0001493152-26-008934,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226008934/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,D,2026-02-26,0001819794-26-000001,xslFormDX01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000181979426000001/xslFormDX01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K/A,2026-02-18,0001493152-26-007317,form6-ka.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226007317/form6-ka.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2026-02-18,0001493152-26-007262,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226007262/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2026-02-18,0001493152-26-007261,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226007261/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13G,2026-02-13,0001493152-26-006803,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315226006803/xslSCHEDULE_13G_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,424B3,2026-02-12,0001493152-26-006342,form424b3.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226006342/form424b3.htm,True
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,EFFECT,2026-02-11,9999999995-26-000540,xslEFFECTX01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/999999999526000540/xslEFFECTX01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,F-3,2026-02-06,0001493152-26-005635,formf-3.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226005635/formf-3.htm,True
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,15-12G,2026-01-30,0001493152-26-004549,form15-12g.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226004549/form15-12g.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2026-01-08,0001493152-26-000912,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315226000912/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13G/A,2025-12-30,0001493152-25-029611,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225029611/xslSCHEDULE_13G_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-12-29,0001493152-25-029203,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225029203/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13G,2025-12-18,0001213900-25-123351,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000121390025123351/xslSCHEDULE_13G_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,EFFECT,2025-12-12,9999999995-25-003693,xslEFFECTX01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/999999999525003693/xslEFFECTX01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,25-NSE,2025-12-10,0001354457-25-001250,xslF25X02/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000135445725001250/xslF25X02/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-12-05,0001493152-25-026435,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225026435/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13D,2025-12-04,0001493152-25-026227,xslSCHEDULE_13D_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225026227/xslSCHEDULE_13D_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13D,2025-12-04,0001493152-25-026226,xslSCHEDULE_13D_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225026226/xslSCHEDULE_13D_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13D/A,2025-12-04,0001493152-25-026092,xslSCHEDULE_13D_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225026092/xslSCHEDULE_13D_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-12-04,0001493152-25-026091,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225026091/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-12-03,0001493152-25-025879,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225025879/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-11-28,0001493152-25-025298,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225025298/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-11-25,0001493152-25-024906,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225024906/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,F-3/A,2025-11-21,0001493152-25-024693,formf-3a.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225024693/formf-3a.htm,True
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,S-8,2025-11-21,0001493152-25-024692,forms-8.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225024692/forms-8.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-11-07,0001493152-25-021120,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225021120/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-11-04,0001493152-25-020686,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225020686/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-10-29,0001493152-25-020047,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225020047/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13D/A,2025-10-29,0001493152-25-020048,xslSCHEDULE_13D_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225020048/xslSCHEDULE_13D_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-10-16,0001493152-25-018245,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225018245/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-10-15,0001493152-25-018087,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225018087/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-10-14,0001493152-25-018015,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225018015/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-10-09,0001493152-25-017528,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225017528/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-10-07,0001493152-25-017294,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225017294/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-10-07,0001493152-25-017293,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225017293/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-10-03,0001493152-25-016843,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225016843/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,SCHEDULE 13G,2025-09-29,0001213900-25-093301,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/1819794/000121390025093301/xslSCHEDULE_13G_X01/primary_doc.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-29,0001493152-25-015996,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225015996/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-26,0001493152-25-015707,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225015707/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-09-25,0001493152-25-014863,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225014863/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-24,0001493152-25-014795,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225014795/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-19,0001493152-25-014236,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225014236/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-19,0001493152-25-014234,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225014234/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-19,0001493152-25-014235,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225014235/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,4,2025-09-19,0001493152-25-014232,xslF345X05/ownership.xml,https://www.sec.gov/Archives/edgar/data/1819794/000149315225014232/xslF345X05/ownership.xml,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-09-17,0001493152-25-013829,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225013829/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-09-15,0001493152-25-013404,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000149315225013404/form6-k.htm,False
HTOO,0001819794,Fusion Fuel Green PLC Class A Ordinary Shares,6-K,2025-09-10,0001641172-25-027057,form6-k.htm,https://www.sec.gov/Archives/edgar/data/1819794/000164117225027057/form6-k.htm,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,10-Q,2026-05-15,0001213900-26-057838,ea0289871-10q_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026057838/ea0289871-10q_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,SCHEDULE 13G,2026-05-15,0001905106-26-000104,xslSCHEDULE_13G_X02/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/000190510626000104/xslSCHEDULE_13G_X02/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,EFFECT,2026-05-04,9999999995-26-001458,xslEFFECTX01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/999999999526001458/xslEFFECTX01/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2026-05-04,0001213900-26-051650,ea0288857-424b3_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026051650/ea0288857-424b3_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,POS AM,2026-04-27,0001213900-26-048065,ea0286582-posam2_rainenhance.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026048065/ea0286582-posam2_rainenhance.htm,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,10-K,2026-04-15,0001213900-26-044121,ea0282265-10k_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026044121/ea0282265-10k_rainenhan.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2026-04-14,0001213900-26-043545,ea0286357-424b3_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026043545/ea0286357-424b3_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,8-K,2026-04-14,0001213900-26-043544,ea0286060-8k_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026043544/ea0286060-8k_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,8-K,2026-04-06,0001213900-26-040466,ea0285291-8k_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026040466/ea0285291-8k_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,NT 10-K,2026-04-01,0001213900-26-038025,ea0284335-nt10k_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026038025/ea0284335-nt10k_rainenhan.htm,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2026-02-20,0001213900-26-018854,ea0277814-424b3_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026018854/ea0277814-424b3_rainenhan.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,8-K,2026-02-20,0001213900-26-018852,ea0277814-8k_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390026018852/ea0277814-8k_rainenhan.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,SCHEDULE 13G/A,2026-02-17,0001011438-26-000120,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/000101143826000120/xslSCHEDULE_13G_X01/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,SCHEDULE 13G/A,2026-02-17,0001326389-26-000029,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/000132638926000029/xslSCHEDULE_13G_X01/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,SCHEDULE 13G,2026-02-06,0001905106-26-000022,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/000190510626000022/xslSCHEDULE_13G_X01/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,3,2026-01-02,0001213900-26-000096,xslF345X02/ownership.xml,https://www.sec.gov/Archives/edgar/data/2028293/000121390026000096/xslF345X02/ownership.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2025-12-29,0001213900-25-126144,ea0270448-424b3_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025126144/ea0270448-424b3_rainenhan.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2025-12-29,0001213900-25-126101,ea0270448-424b3_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025126101/ea0270448-424b3_rainenhan.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,8-K,2025-12-29,0001213900-25-126100,ea0270448-8k_rainenhan.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025126100/ea0270448-8k_rainenhan.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2025-12-17,0001213900-25-122801,ea0270006-424b3_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025122801/ea0270006-424b3_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,8-K,2025-12-17,0001213900-25-122800,ea0270006-8k_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025122800/ea0270006-8k_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,SCHEDULE 13G/A,2025-11-14,0001905106-25-000079,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/000190510625000079/xslSCHEDULE_13G_X01/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,SCHEDULE 13G/A,2025-11-14,0001011438-25-000539,xslSCHEDULE_13G_X01/primary_doc.xml,https://www.sec.gov/Archives/edgar/data/2028293/000101143825000539/xslSCHEDULE_13G_X01/primary_doc.xml,False
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2025-11-13,0001213900-25-110123,ea0263566-424b3_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025110123/ea0263566-424b3_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,10-Q,2025-11-13,0001213900-25-110062,ea0263566-10q_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025110062/ea0263566-10q_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,424B3,2025-11-07,0001213900-25-107399,ea0264285-424b3_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025107399/ea0264285-424b3_rain.htm,True
RAIN,0002028293,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,8-K,2025-11-07,0001213900-25-107392,ea0264285-8k_rain.htm,https://www.sec.gov/Archives/edgar/data/2028293/000121390025107392/ea0264285-8k_rain.htm,True
